Ap1,Ap2,Ap6,Ap7,Ap9,Ap11,Ap12,Ap13,Ap14,Ap15,Ap19,Ap20,Ap23,Ap24,Ap25,Ap26,Ap27,Ap29,Ap31,Ap33,Ap34,Ap36,Ap40,Ap41,Ap42,Ap46,Ap47,Ap48,Ap49,Ap50,Ap51,Ap53,Ap54,Ap55,Ap59,Ap60,Ap61,Ap66,Ap70,Ap74,Ap78,Ap80,Ap86,Ap94,Ap95,Ap96,Ap110,Ap115,Ap118,Ap122,Ap127,Ap137,zona
-100.0,-100.0,-100.0,-100.0,-68.0,-84.0,-100.0,-71.0,-70.0,-72.0,-100.0,-84.0,-71.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-90.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12
-100.0,-100.0,-100.0,-100.0,-68.0,-84.0,-100.0,-71.0,-70.0,-72.0,-100.0,-84.0,-71.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-90.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12
-100.0,-100.0,-100.0,-100.0,-68.0,-84.0,-100.0,-71.0,-70.0,-72.0,-100.0,-84.0,-71.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-90.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12
-100.0,-100.0,-100.0,-100.0,-68.0,-84.0,-100.0,-71.0,-70.0,-72.0,-100.0,-84.0,-71.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-90.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13
-100.0,-100.0,-100.0,-100.0,-68.0,-84.0,-100.0,-71.0,-70.0,-72.0,-100.0,-84.0,-71.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-90.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13
-100.0,-100.0,-79.0,-100.0,-79.0,-100.0,-100.0,-68.0,-72.0,-70.0,-88.0,-84.0,-68.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-83.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13
-100.0,-100.0,-100.0,-100.0,-68.0,-84.0,-100.0,-71.0,-70.0,-72.0,-100.0,-84.0,-71.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-90.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13
-100.0,-90.0,-77.0,-85.0,-84.0,-84.0,-100.0,-84.0,-81.0,-68.0,-80.0,-85.0,-84.0,-100.0,-79.0,-86.0,-77.0,-100.0,-100.0,-100.0,-79.0,-81.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-84.0,-100.0,-81.0,-100.0,-86.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14
-100.0,-90.0,-77.0,-85.0,-84.0,-84.0,-100.0,-84.0,-81.0,-68.0,-80.0,-85.0,-84.0,-100.0,-79.0,-86.0,-77.0,-100.0,-100.0,-100.0,-79.0,-81.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-84.0,-100.0,-81.0,-100.0,-86.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14
-100.0,-100.0,-82.0,-100.0,-84.0,-100.0,-100.0,-85.0,-84.0,-71.0,-85.0,-83.0,-85.0,-100.0,-85.0,-100.0,-79.0,-100.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-82.0,-100.0,-90.0,-100.0,-88.0,-100.0,-100.0,-100.0,-94.0,-100.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,14
-100.0,-100.0,-79.0,-100.0,-79.0,-100.0,-100.0,-68.0,-72.0,-70.0,-88.0,-84.0,-68.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-83.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14
-100.0,-90.0,-77.0,-85.0,-84.0,-84.0,-100.0,-84.0,-81.0,-68.0,-80.0,-85.0,-84.0,-100.0,-79.0,-86.0,-77.0,-100.0,-100.0,-100.0,-79.0,-81.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-84.0,-100.0,-81.0,-100.0,-86.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14
-100.0,-90.0,-77.0,-85.0,-84.0,-84.0,-100.0,-84.0,-81.0,-68.0,-80.0,-85.0,-84.0,-100.0,-79.0,-86.0,-77.0,-100.0,-100.0,-100.0,-79.0,-81.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-84.0,-100.0,-81.0,-100.0,-86.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14
-100.0,-90.0,-77.0,-85.0,-84.0,-84.0,-100.0,-84.0,-81.0,-68.0,-80.0,-85.0,-84.0,-100.0,-79.0,-86.0,-77.0,-100.0,-100.0,-100.0,-79.0,-81.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-84.0,-100.0,-81.0,-100.0,-86.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14
-100.0,-100.0,-82.0,-100.0,-84.0,-100.0,-100.0,-85.0,-84.0,-71.0,-85.0,-83.0,-85.0,-100.0,-85.0,-100.0,-79.0,-100.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-82.0,-100.0,-90.0,-100.0,-88.0,-100.0,-100.0,-100.0,-94.0,-100.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,15
-100.0,-100.0,-82.0,-100.0,-84.0,-100.0,-100.0,-85.0,-84.0,-71.0,-85.0,-83.0,-85.0,-100.0,-85.0,-100.0,-79.0,-100.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-82.0,-100.0,-90.0,-100.0,-88.0,-100.0,-100.0,-100.0,-94.0,-100.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,15
-100.0,-100.0,-82.0,-100.0,-84.0,-100.0,-100.0,-85.0,-84.0,-71.0,-85.0,-83.0,-85.0,-100.0,-85.0,-100.0,-79.0,-100.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-82.0,-100.0,-90.0,-100.0,-88.0,-100.0,-100.0,-100.0,-94.0,-100.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,15
-100.0,-100.0,-82.0,-100.0,-84.0,-100.0,-100.0,-85.0,-84.0,-71.0,-85.0,-83.0,-85.0,-100.0,-85.0,-100.0,-79.0,-100.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-82.0,-100.0,-90.0,-100.0,-88.0,-100.0,-100.0,-100.0,-94.0,-100.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,16
-100.0,-100.0,-82.0,-100.0,-84.0,-100.0,-100.0,-85.0,-84.0,-71.0,-85.0,-83.0,-85.0,-100.0,-85.0,-100.0,-79.0,-100.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-82.0,-100.0,-90.0,-100.0,-88.0,-100.0,-100.0,-100.0,-94.0,-100.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,16
-100.0,-100.0,-82.0,-100.0,-84.0,-100.0,-100.0,-85.0,-84.0,-71.0,-85.0,-83.0,-85.0,-100.0,-85.0,-100.0,-79.0,-100.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-82.0,-100.0,-90.0,-100.0,-88.0,-100.0,-100.0,-100.0,-94.0,-100.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,16
-100.0,-100.0,-82.0,-100.0,-84.0,-100.0,-100.0,-85.0,-84.0,-71.0,-85.0,-83.0,-85.0,-100.0,-85.0,-100.0,-79.0,-100.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-82.0,-100.0,-90.0,-100.0,-88.0,-100.0,-100.0,-100.0,-94.0,-100.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,16
-100.0,-100.0,-80.0,-100.0,-75.0,-100.0,-78.0,-78.0,-67.0,-68.0,-100.0,-79.0,-78.0,-100.0,-66.0,-100.0,-82.0,-100.0,-100.0,-100.0,-82.0,-76.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17
-100.0,-100.0,-80.0,-100.0,-75.0,-100.0,-78.0,-78.0,-67.0,-68.0,-100.0,-79.0,-78.0,-100.0,-66.0,-100.0,-82.0,-100.0,-100.0,-100.0,-82.0,-76.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17
-100.0,-100.0,-80.0,-100.0,-75.0,-100.0,-78.0,-78.0,-67.0,-68.0,-100.0,-79.0,-78.0,-100.0,-66.0,-100.0,-82.0,-100.0,-100.0,-100.0,-82.0,-76.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17
-100.0,-100.0,-80.0,-100.0,-75.0,-100.0,-78.0,-78.0,-67.0,-68.0,-100.0,-79.0,-78.0,-100.0,-66.0,-100.0,-82.0,-100.0,-100.0,-100.0,-82.0,-76.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17
-100.0,-92.0,-77.0,-100.0,-83.0,-92.0,-100.0,-71.0,-67.0,-72.0,-86.0,-85.0,-71.0,-100.0,-68.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-77.0,-91.0,-100.0,-100.0,-100.0,-89.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18
-100.0,-100.0,-77.0,-100.0,-86.0,-100.0,-100.0,-73.0,-69.0,-68.0,-86.0,-82.0,-73.0,-100.0,-69.0,-100.0,-87.0,-100.0,-100.0,-100.0,-82.0,-87.0,-100.0,-100.0,-82.0,-100.0,-89.0,-90.0,-100.0,-100.0,-91.0,-100.0,-86.0,-89.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18
-100.0,-100.0,-77.0,-100.0,-86.0,-100.0,-100.0,-73.0,-69.0,-68.0,-86.0,-82.0,-73.0,-100.0,-69.0,-100.0,-87.0,-100.0,-100.0,-100.0,-82.0,-87.0,-100.0,-100.0,-82.0,-100.0,-89.0,-90.0,-100.0,-100.0,-91.0,-100.0,-86.0,-89.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18
-100.0,-100.0,-77.0,-100.0,-86.0,-100.0,-100.0,-73.0,-69.0,-68.0,-86.0,-82.0,-73.0,-100.0,-69.0,-100.0,-87.0,-100.0,-100.0,-100.0,-82.0,-87.0,-100.0,-100.0,-82.0,-100.0,-89.0,-90.0,-100.0,-100.0,-91.0,-100.0,-86.0,-89.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18
-100.0,-100.0,-100.0,-87.0,-65.0,-100.0,-57.0,-86.0,-85.0,-80.0,-79.0,-87.0,-87.0,-78.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19
-100.0,-100.0,-100.0,-87.0,-65.0,-100.0,-57.0,-86.0,-85.0,-80.0,-79.0,-87.0,-87.0,-78.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19
-100.0,-100.0,-100.0,-100.0,-66.0,-100.0,-57.0,-88.0,-81.0,-78.0,-76.0,-88.0,-88.0,-78.0,-81.0,-87.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19
-88.0,-100.0,-100.0,-100.0,-53.0,-100.0,-65.0,-88.0,-100.0,-81.0,-62.0,-100.0,-88.0,-82.0,-92.0,-89.0,-100.0,-89.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19
-100.0,-100.0,-100.0,-100.0,-66.0,-100.0,-57.0,-88.0,-81.0,-78.0,-76.0,-88.0,-88.0,-78.0,-81.0,-87.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20
-100.0,-100.0,-100.0,-100.0,-66.0,-100.0,-57.0,-88.0,-81.0,-78.0,-76.0,-88.0,-88.0,-78.0,-81.0,-87.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20
-100.0,-100.0,-100.0,-100.0,-66.0,-100.0,-57.0,-88.0,-81.0,-78.0,-76.0,-88.0,-88.0,-78.0,-81.0,-87.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20
-84.0,-100.0,-91.0,-85.0,-64.0,-100.0,-68.0,-86.0,-90.0,-83.0,-75.0,-87.0,-86.0,-82.0,-87.0,-85.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,20
-100.0,-100.0,-100.0,-90.0,-60.0,-100.0,-68.0,-87.0,-88.0,-81.0,-78.0,-91.0,-87.0,-80.0,-87.0,-88.0,-100.0,-89.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,21
-100.0,-100.0,-100.0,-90.0,-60.0,-100.0,-68.0,-87.0,-88.0,-81.0,-78.0,-91.0,-87.0,-80.0,-87.0,-88.0,-100.0,-89.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,21
-89.0,-100.0,-100.0,-88.0,-65.0,-100.0,-65.0,-86.0,-71.0,-100.0,-76.0,-90.0,-86.0,-79.0,-72.0,-86.0,-100.0,-86.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,21
-89.0,-100.0,-100.0,-88.0,-65.0,-100.0,-65.0,-86.0,-71.0,-100.0,-76.0,-90.0,-86.0,-79.0,-72.0,-86.0,-100.0,-86.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,21
-100.0,-100.0,-89.0,-83.0,-65.0,-100.0,-65.0,-84.0,-76.0,-79.0,-79.0,-82.0,-85.0,-86.0,-75.0,-83.0,-100.0,-100.0,-100.0,-86.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,22
-100.0,-100.0,-89.0,-83.0,-65.0,-100.0,-65.0,-84.0,-76.0,-79.0,-79.0,-82.0,-85.0,-86.0,-75.0,-83.0,-100.0,-100.0,-100.0,-86.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,22
-100.0,-100.0,-89.0,-83.0,-65.0,-100.0,-65.0,-84.0,-76.0,-79.0,-79.0,-82.0,-85.0,-86.0,-75.0,-83.0,-100.0,-100.0,-100.0,-86.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,22
-100.0,-100.0,-89.0,-83.0,-65.0,-100.0,-65.0,-84.0,-76.0,-79.0,-79.0,-82.0,-85.0,-86.0,-75.0,-83.0,-100.0,-100.0,-100.0,-86.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,22
-100.0,-100.0,-91.0,-100.0,-69.0,-91.0,-70.0,-87.0,-81.0,-72.0,-80.0,-85.0,-85.0,-100.0,-81.0,-81.0,-100.0,-100.0,-100.0,-100.0,-91.0,-93.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-82.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23
-100.0,-100.0,-89.0,-83.0,-65.0,-100.0,-65.0,-84.0,-76.0,-79.0,-79.0,-82.0,-85.0,-86.0,-75.0,-83.0,-100.0,-100.0,-100.0,-86.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23
-100.0,-100.0,-91.0,-100.0,-69.0,-91.0,-70.0,-87.0,-81.0,-72.0,-80.0,-85.0,-85.0,-100.0,-81.0,-81.0,-100.0,-100.0,-100.0,-100.0,-91.0,-93.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-82.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23
-100.0,-100.0,-91.0,-100.0,-69.0,-91.0,-70.0,-87.0,-81.0,-72.0,-80.0,-85.0,-85.0,-100.0,-81.0,-81.0,-100.0,-100.0,-100.0,-100.0,-91.0,-93.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-82.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23
-100.0,-100.0,-91.0,-100.0,-69.0,-91.0,-70.0,-87.0,-81.0,-72.0,-80.0,-85.0,-85.0,-100.0,-81.0,-81.0,-100.0,-100.0,-100.0,-100.0,-91.0,-93.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-82.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23
-100.0,-100.0,-89.0,-83.0,-65.0,-100.0,-65.0,-84.0,-76.0,-79.0,-79.0,-82.0,-85.0,-86.0,-75.0,-83.0,-100.0,-100.0,-100.0,-86.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23
-100.0,-100.0,-91.0,-100.0,-69.0,-91.0,-70.0,-87.0,-81.0,-72.0,-80.0,-85.0,-85.0,-100.0,-81.0,-81.0,-100.0,-100.0,-100.0,-100.0,-91.0,-93.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-82.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23
